frames,dst_entropy,src_entropy,proto_entropy,bps_in,bps_out,flows,attack
2301,0,6.64385619,0.08777906,1391977.364,483.2483248,153403.3346,1
891,0,0,1.014129493,20961.78716,2209.820982,2692.719001,0
1644,0,6.64385619,0.0890737,2757692.301,456.182473,383165.9864,1
239,2.234670191,1.484074088,0.040324574,45798.05983,3688,12162.22375,0
1068,0,5.946111815,1.828355868,7247.022555,523.2,64.09966957,1
669,0,5.85366069,0.77701064,7382.692551,556.8,1818.185706,1
1,0,6.64385619,0.072029424,2288728.961,7804.330393,2447965.442,1
1292,0.958042022,6.38385619,1.251439346,35930.17432,7872.16148,16158.13835,1
1603,0,6.393727275,1.205993876,115082.3214,36487.6083,39191.78466,1
1594,0.986882062,0.986882062,0.959833175,14856.20615,1638.563856,4496.365286,0
5090,0,0,0.458496998,6868.592687,518.4,5.87E-23,0
572,0.965122588,0.965122588,1.338611906,14390.3812,1638.563856,3183.684699,0
678,0.322493362,6.001209565,1.653766866,64142.29527,12361.6,7469.420224,1
344,0,0,1.211115052,21862.7331,1956.9957,51.59929866,0
203,0.080793136,6.041209565,1.569701735,41899.56858,6201.6,3956.727915,1
1072,0,6.64385619,0.806546986,3053870.347,556.6330101,69531.61574,1
478,0,0,0.879840026,14760.16442,1302.4,70.54825577,0
983,0,0,0.203682299,21530.54651,1956.9957,683.6154886,0
476,0,0,1.110951401,19738.57164,2120.212021,1843.818906,0
1980,0,0,0.443803597,14449.76923,1302.4,1828.496791,0
4616,0,6.136842188,0.746704079,11321.24145,1176.022176,697.839077,1
345,0.96507986,0.96507986,0.226825307,24388.68954,2086.191381,2558.197185,0
563,0,0,0.427511603,20601.91637,1990.4,2559.050313,0
988,0.302292189,6.015916315,1.553552767,6674.667722,1636.472705,2392.706331,1
2611,0.141440543,6.64385619,1.52058377,4908.365306,456,2996.642704,1
255,2.824484601,2.963412506,1.483389249,14399.39199,1542.4,2174.225237,1
647,0,0,1.401237572,14505.94075,2335.766423,981.9326199,0
4183,0,0,0,6348.266862,518.4,2.96E-85,0
5142,0.221940733,5.55981991,0.998779972,5532.709161,545.6,8.071603733,1
964,0,0,0.219965263,23583.25363,2024,3502.555958,0
948,0,0,1.180870746,24422.60377,2284.8,710.4115226,0
13224,0,6.64385619,0,18491.36847,4815.371763,67664.77567,1
480,0,0,1.380742798,12139.20677,1734.573457,614.1418642,0
474,2.824484601,2.963412506,1.060289871,14872.2598,1576.472942,12862.21292,1
623,2.825692314,2.968958012,1.064287019,77392.44407,12000.77384,2904.598174,1
605,0,0,0.245197333,27150.33703,3240,4220.557486,0
816,0.997401589,6.376307315,2.265504742,13874.97311,2622.662266,377.7809001,1
228,0,0,0.354046258,22698.04104,2971.2,1659.207817,0
5730,2.825692314,2.968958012,0.996875949,15111.51645,1896.568971,971.6772655,1
28269,0,6.336307315,0,3928.301369,882.8037192,0.418588733,1
507,0,0,0.997937311,6479.974101,518.4518452,6.68E-47,0
76,0.992389835,0.992389835,1.01705882,20099.90758,2747.474747,3630.064764,0
330,0,0,0.857126534,13997.20381,1459.345935,2519.327276,0
12,0,6.64385619,0.090724737,18491.36847,4815.371763,8747.394977,1
1946,0,0,0.429053233,27043.56549,2136.427285,2645.004013,0
375,0,0,0.025806997,18515.11826,2086.4,2500.986474,0
685,0.904381458,6.416307315,1.257922579,8515.892462,6001.80054,1528.014026,1
272,0,6.528346519,0,7987.966961,8773.033708,463.4665727,1
2026,0.609840305,6.56385619,0.494094978,3478.626289,388.8777756,4590.414568,1
84,0,6.64385619,0.924880425,2189.889312,8972.62142,2627.201399,1
807,0,0,0.345777114,13873.48964,1336,1515.871866,0
3407,0,6.512669028,0,1692.322325,193.9580527,61.66499882,1
1219,0,5.91491766,1.480888534,81913.76559,14651.2,3699.451682,1
1919,0.882639373,0.882639373,1.267042885,11837.00519,1172.917292,3563.262699,0
391,0.202249425,6.351383108,1.143468426,7873.976942,1094.4,4072.85647,1
938,0.322493362,6.14875844,0.946833304,6529.636981,456.0456046,1847.764761,1
279,0.942683189,6.36385619,1.351338492,35896.59063,8195.2,7868.964055,1
966,0,0,0.496922859,29157.89138,2590.659066,2076.596203,0
357,0.990093936,0.990093936,0.481856574,21501.96566,2086.191381,4987.210032,0
1660,0,6.64385619,0.166679697,2757821.875,456.182473,89760.4472,1
24,0,6.62935662,0.974520971,1395.715029,126.4760418,2537.444534,1
401,0,0,1.18567959,15498.98202,1811.018898,974.8338401,0
838,0.994864973,0.994864973,0.441976183,22002.85974,2527.747225,3415.431122,0
3081,0,0,0.696581981,6350.387088,518.4,2.14E-09,0
700,0,6.512669028,0.255099777,11536.42879,11223.102,30.0175525,1
109,0,0,0.793329559,21946.32774,2001.6,1312.329591,0
811,0.322493362,6.176307315,1.073079233,6534.292022,662.3337666,449.1722032,1
1922,0.998845536,6.376307315,1.420689003,11928.09274,2162.983702,4.679539103,1
775,0,0,0.54761582,23476.73801,2120,3037.014241,0
992,0,0,0.877795195,22894.1689,2153.6,2236.935119,0
2005,0.322493362,5.87366069,1.174471353,6449.844522,456,404.0883104,1
11398,0,6.40385619,0.624154827,36699.51677,19203.84269,2396.382662,1
21474,0,6.44385619,0,184570.3092,144677.0402,29.73713801,1
4,0,6.276307315,0.665283164,125436.3041,67969.78131,97698.35544,1
891,0.997401589,6.376307315,1.219308852,16283.06586,2404.078776,32.87967162,1
285,0.964942076,0.964942076,0.969993746,25296.01286,2392,6689.271472,0
118,0,0,1.513032117,13175.66119,1302.269773,1097.835006,0
1,0,6.543295834,0.846781405,3973.946278,561.6,818.0633057,1
972,2.824484601,2.963412506,1.14568424,26464.66365,4039.59604,4115.652933,1
411,0.997100537,0.997100537,0.567084066,46304.46816,3905.6,7128.598886,0
1749,0,0,0.691853409,14269.76823,1422.4,1026.229163,0
661,2.957590528,2.994458897,0.944332558,12133.17691,1284.671533,7587.797281,1
739,0.833239045,0.832834029,1.122582521,22227.34594,2870.4,5031.632197,0
611,0.271431444,0.271431444,1.354821866,66790.57138,2086.4,49870.67966,0
512,0.164134333,5.935839181,0.080447573,200813.7754,73560.55529,73798.391,1
1854,2.796818781,2.955307582,1.180045237,11267.36882,1340.8,703.1517658,1
1378,0,6.178508855,0.350957251,369200.4921,74664.24022,49356.87787,1
623,0,0,0.601067082,20590.91867,1956.8,4729.31268,0
929,0,0,0.36743654,22401.75618,2120,2077.653171,0
592,0.166218418,0.166218418,0.507499388,67283.94515,2086.4,48398.01865,0
1684,0,6.64385619,1.055010246,5265.179259,456.0912182,3624.759796,1
954,1.483449211,0.997499064,0.642296377,47085.90987,3726.027397,9643.639151,0
441,0,0,0.494341561,15966.06009,1576,476.8593565,0
99,0,0,0.093738503,6609.574114,518.4,5.08E-106,0
5342,0,0,0,7127.935256,518.4518452,3.23E-120,0
2925,0,0,0.703523804,6350.283387,518.4518452,9.50E-105,0
1181,0.080793136,6.061209565,1.130046902,19570.52949,4257.174283,19314.51968,1
8552,0,0,0,6998.283372,518.4,2.17E-16,0
405,0,0,0.053765769,27552.25867,2819.2,3858.426655,0
991,0.997579651,0.997579651,1.448351067,14954.13238,1542.554255,2209.252319,0
767,0,0,0.930951175,14267.58796,1336.133613,50.86314563,0
238,0,0.960511044,0.273500332,20486.22376,1956.8,4141.077953,0
9588,0,6.276307315,0.567504885,339255.1215,82871.14956,12773.512,1
641,0,0,0.187655887,12793.76967,1716.628337,2866.283436,0
169,0,6.64385619,0.32958272,228846.1202,208405.9129,7144.488786,1
1561,0,6.42875844,0.563275302,373966.4681,72908.70583,42033.72739,1
1112,0,0,0.928627437,18353.30146,1840,14.38903387,0
50,1.227244174,5.842809886,0.952123631,19272.14187,1945.16129,187.4850032,1
273,2.82709285,2.972357019,0.024606667,39927.09756,12848.93828,92611.68465,1
3918,0,0,0.981872896,6480.103701,518.4,2.30E-94,0
3,0,6.64385619,0.198575448,154465.9714,195697.4061,7113.865238,1
14861,0,6.32875844,0,1320.992728,1318.410635,12.04828245,1
126,0,6.56875056,0.995218772,11421.55176,66151.17057,4959.231079,1
343,0,6.136842188,0.111399206,9058.052652,797.3395143,1550.991061,1
2,0,6.58895258,0.71357868,32759.42796,66151.17057,7319.896689,1
585,0,0,1.052016137,11653.98408,1223.877612,1096.554868,0
586,0.141440543,6.64385619,1.520109857,4700.346816,518.4,4883.597334,1
521,0,5.821209565,0,8235.602515,523.2523252,1722.194824,1
2351,0,0,0.572562422,6738.992676,518.4,1.46E-108,0
1621,0,6.136842188,1.098335905,7463.198322,724.8724872,389.9495722,1
608,2.825692314,2.968958012,0.996969603,77022.80711,13011.2,7710.52473,1
829,0,6.64385619,0.342745707,2214.571084,28722.02166,4014.911237,1
236,0,0,1.23150104,15355.60308,1734.4,649.9454549,0
160,0,0,0.571568643,27809.51662,2124.587541,1787.273404,0
907,0,0,1.569039922,21906.69097,2209.820982,1918.511857,0
520,0.468487228,1.64969645,0.341043389,44889.44138,3721.227877,8229.918078,0
4499,0,6.46875844,0,772.8,0,437.8631814,1
104,0.868721246,6.261209565,1.249268814,2407933.237,7116.902457,27030.98058,1
16357,0,6.48385619,0,4115.111529,2106.989301,16.600617,1
602,0,0,0.140480087,15982.5638,1336,1660.99308,0
385,0,0,1.581659789,19063.03747,2120.212021,4158.585358,0
912,0.172836101,5.99074076,0.600573737,210852.9693,71856.55172,25030.01754,1
633,0,0,0.37469691,14193.74675,1336,1394.568272,0
651,0.920212002,0.913678573,1.286676023,22924.16169,2741.34827,4836.238183,0
421,1.52758644,1.52758644,0.958252491,21321.19047,1990.59906,6238.723564,0
6,0,6.64385619,0.178952087,25996.67051,5009.0018,395844.2205,1
413,0,0,0.386954783,16014.20742,1302.4,1319.07051,0
1012,1.525090272,1.525090272,0.413205798,24157.42683,2344.234423,7768.874405,0
695,0,0,1.83504305,13623.05611,1302.660532,1231.719122,0
174,0.996961771,0.996961771,1.361989524,14136.23703,1432.143214,6188.317158,0
20434,0,6.28875844,0,1145.528355,0,0.083795037,1
550,0,0,1.210834975,83213.86493,9536.937325,4291.173129,0
2031,0,6.412086166,0.342766322,4864.374782,1755.76508,3255.290602,1
800,0.988896775,0.988896775,1.56433072,13915.16227,1336.133613,2544.505799,0
2374,0,0,0.932747919,7127.974093,518.5555667,7.58E-14,0
141,0.744917965,0.744917965,0.359790486,21029.31551,2001.6,4714.294543,0
13,0.168363299,6.46459245,1.343223496,113548.8252,61252.98744,6.10883456,1
684,0,0,0,6220.800016,518.4,2.00E-38,0
1901,0.998762023,0.998762023,1.114214296,23617.83794,2163.2,6638.73506,0
2712,0,0,0.228080003,6350.516652,518.4,4.43E-50,0
108,0,0,0,6739.511118,518.5037007,4.35E-43,0
225,1,6.356307315,1.011489478,3936.114788,456.0456046,2004.056678,1
422,0.825026645,0.825026645,1.376217,23385.17309,2119.788021,3808.586699,0
507,0,0,1.607940345,21756.91665,2841.6,1823.240803,0
891,2.956473531,3.004932784,0.308985527,14182.33458,1413.6,6368.055096,1
991,2.824484601,2.963412506,0.997081081,24675.98829,4039.59604,952.7340023,1
0,0,0,1.461295161,20100.55974,2086.608661,2475.554702,0
145,0,0,1.181326049,12945.55315,1302.4,974.8225724,0
2771,0,6.64385619,0.999768598,2223.272615,28722.02166,2748.634754,1
979,0.327444919,6.54385619,0.237129644,8522413.591,71388.48992,1482961.692,1
666,0,0,0.108888556,12864.43188,1172.917292,1038.961885,0
2876,0,0,0.993444787,6609.872187,518.4,2.77E-114,0
5525,0.141440543,6.64385619,1.406138223,4613.702877,518.4,145.2523361,1
456,2.959345012,2.999927674,0.378498367,12080.38965,1329.6,1353.283331,1
6256,0,0,0,6609.068737,388.8388839,2.33E-44,0
909,1.496963242,1.496963242,0.656311603,19518.10279,1710.4,3107.617236,0
584,2.957590528,2.994458897,0.50827384,10580.69058,1094.4,3884.896065,1
487,0,0,0.449825304,23479.81979,2287.771223,3853.048536,0
881,0,0,0.961448626,21213.30293,2086.4,282.8303263,0
3359,0,6.60385619,0.855740552,9534.698829,2108.091351,2003.994316,1
85,0,0,0.72055327,18649.81206,2086.4,2141.082666,0
68,0,6.58385619,0.157081009,67219.39906,102636.5435,2106.521376,1
1,0.957790714,0.957790714,0.035668529,21765.40011,2086.608661,2510.863671,0
738,0,0,0.750945774,23176.69665,2120,1225.929194,0
518,0,0,1.034223387,27104.04628,2187.418742,199.6090161,0
8,0,6.64385619,0.059341922,4697390.476,9185.6,4108877.544,1
953,0.881021618,0.881021618,1.028493606,24487.43471,2008,5211.2678,0
651,0.995808495,0.995808495,1.109601305,13860.55459,1710.4,1915.606179,0
4548,0,6.62935662,0,1545.144138,127.3334643,902.1195626,1
1450,0,0,1.003976992,13424.03961,1302.530253,2710.161268,0
528,0.852478426,0.870803632,0.754275331,22306.46769,2808,4311.971916,0
898,0,0,0.984067294,21690.7079,2269.946011,1374.96409,0
0,0,6.543295834,0.73664905,2892.126688,385.3320119,87.5882277,1
675,0,0,0.877958105,20025.21258,2120,2055.330803,0
192,0,6.146017056,1.185750694,348050.7395,68190.02478,82507.65347,1
378,1.546137466,1.546137466,0.684587179,24371.49642,2030.60306,5652.526494,0
2020,0,6.28875844,0,1154.68227,0,1900.692884,1
649,0.141440543,5.90875844,1.425212887,83238.97488,16313.75535,12271.70195,1
323,0.955780117,0.955780117,0.296431561,21544.0676,1990.4,6101.1095,0
1809,2.824484601,2.963412506,0.911812958,13010.1948,1542.554255,668.6532275,1
156,0.942683189,6.236307315,1.330510681,40812.77547,9005.202081,7758.93367,1
300,0.997000821,0.997000821,0.322630576,21760.34212,2086.191381,4096.130968,0
1756,0.958137696,0.958137696,0.820050032,23309.24809,2086.608661,3730.868591,0
204,1.556690188,1.556690188,1.656467696,25428.69156,2086.4,3172.567889,0
449,0,0.998893903,0.144993413,45464.82435,3559.111822,2884.064761,0
193,2.824484601,2.963412506,0.937769588,15611.08273,1638.4,1135.869798,1
729,0,0,0.431878725,20745.798,2120,2011.713766,0
497,0,0,0.900566737,26400.09029,2753.324668,5370.825215,0
102,1.51149696,1.51149696,0.126028245,20963.93804,2120,9097.623115,0
218,0,0,0.794775391,22096.16535,2232,770.694449,0
1330,0,5.841209565,1.879045657,21250.64276,3280.903368,378.322338,1
2056,0,0,0.068083338,6609.898138,518.5037007,3.09E-74,0
601,0.966980229,0.966980229,0.53517373,21765.60524,2120,4426.030637,0
22,0.985815037,6.28875844,0.957933572,52154.23633,45332.15235,125422.9561,1
636,0.080793136,5.901209565,1.418418632,88720.7145,16313.75535,13218.76039,1
1533,0,6.60385619,0.590620938,982246.848,1602.558976,56202.02745,1
4542,0.904381458,6.42385619,1.741876683,8202.658789,742.4,877.1540604,1
466,0,0,1.512046454,11225.52948,1441.744174,2845.151845,0
1930,0.834605907,0.834605907,0.837824142,23405.05192,2619.2,4764.625251,0
228,0,6.05366069,1.227168135,33236.80458,6806.4,5609.554252,1
732,0,6.64385619,1.035514881,5913.532509,619.2619262,2151.893492,1
134,0.893173458,6.11366069,1.16008278,2413071.869,8379.395634,12088.35551,1
915,0,0,0.702777385,20671.45621,2249.24985,1483.085202,0
5,0,6.178508855,0.635815536,408666.9401,74664.24022,90691.96178,1
498,0,0,1.406050695,12957.42954,1302.530253,1088.791065,0
3340,2.959345012,2.999927674,0,11384.20022,1284.8,2948.886894,1
1904,0.998845536,6.376307315,1.71899364,11798.45386,2326.4,12.41015395,1
50,0,0,1.325316792,14208.0332,1302.530253,938.4431458,0
49,0,0,0.923456565,66495.34714,2086.608661,21931.06567,0
597,1.483412314,1.483412314,0.114186113,20692.34454,1990.4,5563.423457,0
562,0,0,0.993166173,19510.48955,2086.191381,369.5006022,0
779,0,0,0.26075301,24898.22294,2489.6,2541.454815,0
553,0,0,1.038516397,26020.29606,2563.2,636.5857813,0
2,0.080793136,6.52385619,0.289263316,74086.49682,102636.5435,2139.705626,1
746,0,0,0.842014393,41423.01533,3654.765477,1513.333766,0
438,1.510171137,1.510171137,0.541759222,21799.70288,1990.4,8556.571245,0
1751,0,6.42385619,1.0450114,392927.3142,98247.41834,539616.4728,1
345,0,0,1.24979686,24925.10767,2120,800.6631515,0
2472,0,0,0.268845876,7646.412969,518.4518452,4.06E-15,0
437,0,0,0.970467702,12434.83527,1302.4,1006.195812,0
18838,0,6.436307315,0.94827666,4115.111529,2106.989301,2.900052901,1
2355,0,6.28875844,0,1471.874146,492.4623116,1555.374957,1
779,0,0,0.258493599,26754.91977,2153.815382,2887.84426,0
1164,0,0,0.973174434,6868.631563,518.4,1.36E-23,0
722,1.424087212,1.424087212,0,23924.5496,2467.2,6295.588893,0
34122,0,6.64385619,0,13628.1221,4815.371763,0.020605721,1
6,0,6.58895258,0.246915884,176288.4057,158950.2061,2631.558782,1
775,1.470146927,1.470146927,0.127043014,15713.75684,1956.9957,6516.295336,0
2369,0,6.436307315,0.359149685,353750.267,103043.5306,3248446.458,1
361,0,0,1.791841306,13406.48713,1240,2092.192033,0
228,0,0,0.832988353,14418.64358,1302.4,2650.465281,0
48,0,0,1.238200079,13188.32906,1172.8,2702.337938,0
721,0.322493362,5.98875844,1.837356417,44786.66123,7310.4,4958.930933,1
33878,0,6.48385619,0,82428.46346,166211.8329,0.53177793,1
743,0.286396957,6.18021091,1.737348313,6726.400023,1732.8,72.59625105,1
1863,0,0,1.25928603,20726.71975,1990.59906,1702.196985,0
2792,0.322493362,6.176307315,1.840225937,7182.644344,926.4926493,3162.167241,1
5049,0,0,0.9387578,6221.033319,518.4,7.47E-64,0
182,1.438544849,1.438544849,0.285160339,28385.31596,2124.587541,4800.582653,0
552,0,0,0.296192965,15758.04822,2086.4,1283.335974,0
403,2.959345012,2.999927674,1.196844073,10836.49301,1284.928493,5383.222551,1
130,0,0,1.208624862,13548.62707,1336,375.440446,0
2077,0,6.46875844,0,1142.22531,0,2816.938241,1
206,0.963794686,0.963794686,0.921655322,16913.48974,1335.866413,4319.078794,0
4339,0,6.21366069,0.725967251,40918.25634,5365.863414,6804.231021,1
172,0,0,0.064342338,13399.58405,1302.4,2718.784325,0
233,2.825692314,2.968958012,0.669649914,181313.9586,16888.08881,88149.90127,1
5480,0,6.38385619,0.696701909,392910.3521,98247.41834,31520.36767,1
823,2.824484601,2.963412506,0.526683887,13080.67319,1542.554255,2137.212921,1
902,2.956473531,3.004932784,0.113553385,14512.73458,1413.6,2400.052992,1
259,0.996698016,0.996698016,0.361583819,26943.26343,2086.191381,3137.388907,0
5772,0,0,0.953307452,6221.033334,518.4518452,2.89E-103,0
938,0.991126829,0.991126829,0.102574237,21894.61828,2086.191381,4814.9675,0
420,0.366446265,6.14021091,0.528542529,106679.8603,6290.570943,86152.32497,1
583,0,0,0.999601988,6350.283395,518.4,2.44E-90,0
4,1.656729283,5.721946674,0.080739779,28857.32799,8635.505815,44532.43013,1
69,0,0,1.70705204,13435.67622,1206.520652,432.4505757,0
14203,0,6.30875844,0,5753.756634,2103.122044,110.0453258,1
457,2.184865324,2.184865324,0.713286958,23326.39046,2023.79762,6276.893969,0
2962,0,0,1.103958227,19618.87821,2120.212021,2652.644864,0
619,0.976206709,0.976206709,0.135131405,31285.68878,3721.6,4207.070375,0
940,0.40217919,6.48385619,1.172202552,7534.713577,2500.950665,1553.350057,1
374,0,0,0.757526561,26535.44658,2876.512349,438.4904328,0
177,0,0,1.432354276,27620.85191,2221.022102,6648.532665,0
208,0,6.217121135,0.931290346,363866.895,67413.92392,78809.68442,1
2009,0,6.512669028,0,1738.259308,40.47705096,3687.206532,1
1456,0,6.556307315,0.414640422,50020.07209,2063.789114,63831.81379,1
307,0.950672093,6.40385619,1.600559796,33046.98321,7872.16148,10761.32164,1
1975,0,0,1.319016635,13127.70932,1302.4,3384.04818,0
224,0,6.64385619,0.030970664,4177630.195,388.916675,2437445.188,1
13121,0,6.221209565,0,8171.191964,763.2,1283.932872,1
666,0.999999998,0.999999998,1.118481859,18289.63286,2120,3659.639484,0
4059,0.221940733,5.55981991,0,6590.691575,456.0456046,0.764048484,1
271,2.959345012,2.999927674,0.230101491,11126.63931,1172.8,533.4436534,1
1929,0,0,0.856217247,6868.903709,518.4,1.40E-62,0
1404,0,0,0.495876517,6870.865925,518.4518452,8.49E-88,0
2002,0,6.21366069,1.038598867,45020.88024,5365.863414,3228.817913,1
551,0,0,0.60118728,10766.28275,1336,2614.66277,0
362,0,0,1.306080277,14985.74834,1990.20098,1860.374297,0
5533,0,0,0.289801472,6479.987057,518.4,6.40E-58,0
1748,0.080793136,5.83856294,1.150549457,25041.5348,3451.2,3231.793861,1
20481,0,6.181209565,0,2424.116213,341.1530815,265.8796106,1
58,1.584955092,1.584955092,0.570652445,21615.07289,2153.6,5126.709601,0
6489,0,6.62935662,0.986319789,3838.694471,193.6099189,646.6880221,1
